age,wgt
30,69.1
31,57.8
31,82.4
31,68.7
32,75.9
32,56.3
32,64.5
33,79.2
33,62.1
34,81
34,70.6
35,58.2
35,83.7
35,67.3
36,55.6
36,80.4
37,72.8
37,65.9
37,85
38,73.2
40,59.1
44,84.3
44,60.7
45,76.5
45,69.8
19,75.3
20,57.8
20,60.1
20,52.7
20,76.4
20,71.2
22,68.9
21,79
21,55.6
21,61.8
21,65.5
21,54.2
22,78.6
23,73.9
23,58.6
23,56.7
24,63.4
24,70.3
27,51.9
27,74.8
28,67.2
28,59
29,77.7
29,50.4
19,70.3
30,175.6
30,135.9
31,116.7
31,90.4
32,150.3
34,167.8
34,139.6
35,49.8
35,121.5
35,95
36,173.2
36,103.6
40,146.8
41,54.3
44,178.4
44,165.7
46,110.6
52,130.9
62,158
42,53.4
56,91.9
42,93.4
33,103.8
52,101.1
40,94.3
19,151.6
20,123.9
20,97.2
21,169.8
21,88.5
22,158.2
23,117.1
23,132.4
24,49.5
24,101.6
25,145.3
25,82.8
26,160.7
27,155.2
27,141.8
28,163.4
29,46.7
29,111
24,93.8
21,31.5
18,39.1
21,93.1
23,86.2
25,89.7
19,30.7
